TABLE_NAME,COLUMN_NAME,DATA_TYPE,IS_NULLABLE,COLUMN_TYPE
category,categoryName,varchar,NO,varchar(32)
,,,,
delivery,deliveryID,int,NO,int
delivery,distanceCost,decimal,NO,"decimal(10,2)"
delivery,notes,varchar,YES,varchar(255)
delivery,vehicleType,varchar,NO,varchar(20)
,,,,
employee,active,tinyint,NO,tinyint(1)
employee,Email,varchar,YES,varchar(100)
employee,employeeID,int,NO,int
employee,FirstName,varchar,NO,varchar(20)
employee,LastName,varchar,NO,varchar(20)
employee,Password,varchar,NO,varchar(32)
employee,PositionID,int,NO,int
employee,siteID,int,NO,int
,,,,
inventory,itemID,int,NO,int
inventory,itemLocation,varchar,NO,varchar(9)
inventory,maxReorderWarning,int,NO,int
inventory,quantity,int,NO,int
inventory,reorderThreshold,int,YES,int
inventory,siteID,int,NO,int
,,,,
item,active,tinyint,NO,tinyint(1)
item,caseSize,int,NO,int
item,category,varchar,NO,varchar(32)
item,costPrice,decimal,NO,"decimal(10,2)"
item,description,varchar,YES,varchar(255)
item,itemID,int,NO,int
item,name,varchar,NO,varchar(100)
item,notes,varchar,YES,varchar(255)
item,retailPrice,decimal,NO,"decimal(10,2)"
item,sku,varchar,NO,varchar(20)
item,supplierID,int,NO,int
item,weight,decimal,NO,"decimal(10,2)"
,,,,
posn,permissionLevel,varchar,NO,varchar(20)
posn,positionID,int,NO,int
,,,,
province,countryCode,varchar,NO,varchar(50)
province,provinceID,varchar,NO,varchar(2)
province,provinceName,varchar,NO,varchar(20)
,,,,
site,address,varchar,NO,varchar(50)
site,address2,varchar,YES,varchar(50)
site,city,varchar,NO,varchar(50)
site,country,varchar,NO,varchar(50)
site,dayOfWeek,varchar,YES,varchar(50)
site,distanceFromWH,int,NO,int
site,name,varchar,NO,varchar(50)
site,notes,varchar,YES,varchar(255)
site,phone,varchar,NO,varchar(14)
site,postalCode,varchar,NO,varchar(14)
site,provinceID,varchar,NO,varchar(2)
site,siteID,int,NO,int
,,,,
supplier,address1,varchar,NO,varchar(50)
supplier,address2,varchar,YES,varchar(50)
supplier,city,varchar,NO,varchar(50)
supplier,contact,varchar,YES,varchar(100)
supplier,country,varchar,NO,varchar(50)
supplier,name,varchar,NO,varchar(50)
supplier,phone,varchar,NO,varchar(14)
supplier,postalcode,varchar,NO,varchar(11)
supplier,province,varchar,NO,varchar(2)
supplier,supplierID,int,NO,int
,,,,
txn,barCode,varchar,NO,varchar(50)
txn,createdDate,datetime,NO,datetime
txn,deliveryID,int,YES,int
txn,emergencyDelivery,tinyint,YES,tinyint(1)
txn,shipDate,datetime,NO,datetime
txn,siteIDFrom,int,NO,int
txn,siteIDTo,int,NO,int
txn,status,varchar,NO,varchar(20)
txn,txnID,int,NO,int
txn,txnType,varchar,NO,varchar(20)
,,,,
txnaudit,deliveryID,int,YES,int
txnaudit,SiteID,int,NO,int
txnaudit,status,varchar,NO,varchar(20)
txnaudit,txnAuditID,int,NO,int
txnaudit,txnDate,datetime,NO,datetime
txnaudit,txnID,int,NO,int
txnaudit,txnType,varchar,NO,varchar(20)
,,,,
txnitems,ItemID,int,NO,int
txnitems,quantity,int,NO,int
txnitems,txnID,int,NO,int
,,,,
txnstatus,statusDescription,varchar,NO,varchar(100)
txnstatus,statusName,varchar,NO,varchar(20)
,,,,
txntype,txnType,varchar,NO,varchar(20)
,,,,
vehicle,costPerKm,decimal,NO,"decimal(10,2)"
vehicle,HourlyTruckCost,decimal,NO,"decimal(10,2)"
vehicle,maxWeight,decimal,NO,"decimal(10,0)"
vehicle,notes,varchar,NO,varchar(255)
vehicle,vehicleType,varchar,NO,varchar(20)
